,Title,Date,Source,Label,Score,Organizations
511,"NTPC Green Energy Inks Rs 80,000 Cr MoU With Maharashtra Govt for Green Hydrogen - Adda247",2024-01-31,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vY3VycmVudGFmZmFpcnMuYWRkYTI0Ny5jb20vbnRwYy1ncmVlbi1lbmVyZ3ktaW5rcy1ycy04MDAwMC1jci1tb3Utd2l0aC1tYWhhcmFzaHRyYS1nb3Z0LWZvci1ncmVlbi1oeWRyb2dlbi_SAXdodHRwczovL2N1cnJlbnRhZmZhaXJzLmFkZGEyNDcuY29tL250cGMtZ3JlZW4tZW5lcmd5LWlua3MtcnMtODAwMDAtY3ItbW91LXdpdGgtbWFoYXJhc2h0cmEtZ292dC1mb3ItZ3JlZW4taHlkcm9nZW4vYW1wLw?oc=5,neutral,0.7759924530982971,"['NTPC Green Energy', 'Govt for Green Hydrogen']"
512,"H2V, Vallourec to join forces in green hydrogen storage - Renewables Now",2024-01-31,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vcmVuZXdhYmxlc25vdy5jb20vbmV3cy9oMnYtdmFsbG91cmVjLXRvLWpvaW4tZm9yY2VzLWluLWdyZWVuLWh5ZHJvZ2VuLXN0b3JhZ2UtODQ3MjQ3L9IBAA?oc=5,neutral,0.6032863855361938,[]
513,"DIPAM approves listing of NTPC Green Energy to raise Rs 10,000 crore - Deccan Herald",2024-01-31,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vYnVzaW5lc3MvZGlwYW0tYXBwcm92ZXMtbGlzdGluZy1vZi1udHBjLWdyZWVuLWVuZXJneS10by1yYWlzZS1ycy0xMDAwMC1jcm9yZS0yODcyNzUz0gEA?oc=5,neutral,0.8202820420265198,"['NTPC Green Energy', 'Decca']"
514,Enagas CEO: Spain can produce 2.5 mln tons/yr of green hydrogen by 2030 - Reuters,2024-01-31,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2VuZXJneS9zcGFpbi1jYW4tcHJvZHVjZS1hcm91bmQtMjUtbWlsbGlvbi10b25uZXMtZ3JlZW4taHlkcm9nZW4tcGVyLXllYXItYnktMjAzMC0yMDI0LTAxLTMxL9IBAA?oc=5,neutral,0.6010221242904663,"['##aga', 'Reuters']"
515,"AM Green partners Envision Energy for wind turbines, green hydrogen projects | Mint - Mint",2024-01-24,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvYW0tZ3JlZW4tcGFydG5lcnMtZW52aXNpb24tZW5lcmd5LWZvci13aW5kLXR1cmJpbmVzLWdyZWVuLWh5ZHJvZ2VuLXByb2plY3RzLTExNzA2MDY4MDQ0ODk1Lmh0bWzSAYsBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL2NvbXBhbmllcy9uZXdzL2FtLWdyZWVuLXBhcnRuZXJzLWVudmlzaW9uLWVuZXJneS1mb3Itd2luZC10dXJiaW5lcy1ncmVlbi1oeWRyb2dlbi1wcm9qZWN0cy9hbXAtMTE3MDYwNjgwNDQ4OTUuaHRtbA?oc=5,neutral,0.7325867414474487,"['Envision Energy', 'Mint']"
516,Egypt Explores Green Hydrogen Cooperation With Czech Republic - SolarQuarter,2024-01-29,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vc29sYXJxdWFydGVyLmNvbS8yMDI0LzAxLzI5L2VneXB0LWV4cGxvcmVzLWdyZWVuLWh5ZHJvZ2VuLWNvb3BlcmF0aW9uLXdpdGgtY3plY2gtcmVwdWJsaWMv0gEA?oc=5,neutral,0.7872394323348999,"['Hydrogen Cooperation', 'SolarQuarter']"
517,THDCIL Inaugurates India’s Largest Green Hydrogen Pilot Project on 75th Republic Day - Adda247,2024-01-30,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vY3VycmVudGFmZmFpcnMuYWRkYTI0Ny5jb20vdGhkY2lsLWluYXVndXJhdGVzLWluZGlhcy1sYXJnZXN0LWdyZWVuLWh5ZHJvZ2VuLXBpbG90LXByb2plY3Qtb24tNzV0aC1yZXB1YmxpYy1kYXkv0gF7aHR0cHM6Ly9jdXJyZW50YWZmYWlycy5hZGRhMjQ3LmNvbS90aGRjaWwtaW5hdWd1cmF0ZXMtaW5kaWFzLWxhcmdlc3QtZ3JlZW4taHlkcm9nZW4tcGlsb3QtcHJvamVjdC1vbi03NXRoLXJlcHVibGljLWRheS9hbXAv?oc=5,positive,0.656303882598877,[]
518,Rystad Energy is foreseeing an acceleration in momentum within the renewable-based hydrogen sector in 2024 ... - ChemAnalyst,2024-01-29,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5jaGVtYW5hbHlzdC5jb20vTmV3c0FuZERlYWxzL05ld3NEZXRhaWxzL3J5c3RhZC1wcm9qZWN0cy1hdXN0cmFsaWFuLWluaXRpYXRpdmVzLWFzLWNhdGFseXN0cy1mb3ItZ2xvYmFsLWdyZWVuLWh5ZHJvZ2VuLWV4cGFuc2lvbi0yNDgyOdIBAA?oc=5,positive,0.7784456610679626,['Rystad Energy']
519,34 Companies Bid for Green Hydrogen Subsidies in India - India Briefing,2023-12-21,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5pbmRpYS1icmllZmluZy5jb20vbmV3cy9pbmRpYS1zZWVzLW51bWVyb3VzLWJpZHMtZm9yLWdvdmVybm1lbnQtaW5jZW50aXZlcy11bmRlci11czItYmlsbGlvbi1ncmVlbi1oeWRyb2dlbi1zY2hlbWUtMzA2MDkuaHRtbC_SAQA?oc=5,neutral,0.8164926767349243,['Green Hydrogen Subsidies']
520,THDC dedicates India's largest Green Hydrogen pilot project - PSU Watch,2024-01-27,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vcHN1d2F0Y2guY29tL25ld3N1cGRhdGVzL3RoZGMtZGVkaWNhdGVzLWluZGlhcy1sYXJnZXN0LWdyZWVuLWh5ZHJvZ2VuLXBpbG90LXByb2plY3TSAWVodHRwczovL3BzdXdhdGNoLmNvbS9hbXAvc3RvcnkvbmV3c3VwZGF0ZXMvdGhkYy1kZWRpY2F0ZXMtaW5kaWFzLWxhcmdlc3QtZ3JlZW4taHlkcm9nZW4tcGlsb3QtcHJvamVjdA?oc=5,positive,0.562791645526886,[]
521,Green Energy Park and Baker Hughes Sign a MoU Envisioning a Collaboration in Multiple Areas of the Green ... - Hydrogen Central,2024-01-31,https://news.google.com/rss/articles/CBMimwFodHRwczovL2h5ZHJvZ2VuLWNlbnRyYWwuY29tL2dyZWVuLWVuZXJneS1wYXJrLWFuZC1iYWtlci1odWdoZXMtc2lnbi1hLW1vdS1lbnZpc2lvbmluZy1hLWNvbGxhYm9yYXRpb24taW4tbXVsdGlwbGUtYXJlYXMtb2YtdGhlLWdyZWVuLWh5ZHJvZ2VuLXZhbHVlLWNoYWluL9IBAA?oc=5,neutral,0.8379893898963928,"['Green Energy Park', 'Baker Hughes']"
522,"Morocco partners with Nareva, GE Vernova in green hydrogen project - Reuters",2024-01-30,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2VuZXJneS9tb3JvY2NvLXBhcnRuZXJzLXdpdGgtbmFyZXZhLWdlLXJlbm92YS1ncmVlbi1oeWRyb2dlbi1wcm9qZWN0LTIwMjQtMDEtMzAv0gEA?oc=5,neutral,0.8274675607681274,"['Nareva', 'GE Vernova', 'Reuters']"
523,"Maha Govt Inks MOUs Worth Rs 2.76 lakh Cr For Green Hydrogen Production, To Create 64,000 Jobs - HW News English",2024-01-29,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vaHduZXdzLmluL21haGEtZ292dC1pbmtzLW1vdXMtd29ydGgtcnMtMjc2LWxha2gtY3ItZm9yLWdyZWVuLWh5ZHJvZ2VuLXByb2R1Y3Rpb24tdG8tY3JlYXRlLTY0MDAwLWpvYnMv0gEA?oc=5,neutral,0.8019206523895264,[]
524,FG explores opportunities in green hydrogen - Punch Newspapers,2024-02-01,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vcHVuY2huZy5jb20vZmctZXhwbG9yZXMtb3Bwb3J0dW5pdGllcy1pbi1ncmVlbi1oeWRyb2dlbi_SAURodHRwczovL3B1bmNobmcuY29tL2ZnLWV4cGxvcmVzLW9wcG9ydHVuaXRpZXMtaW4tZ3JlZW4taHlkcm9nZW4vP2FtcA?oc=5,neutral,0.5140224695205688,['Punch Newspapers']
525,"India Energy Week to focus on green hydrogen, biogas - The Financial Express",2024-01-29,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2J1c2luZXNzL3N1c3RhaW5hYmlsaXR5LWluZGlhLWVuZXJneS13ZWVrLXRvLWZvY3VzLW9uLWdyZWVuLWh5ZHJvZ2VuLWJpb2dhcy0zMzc4MTgyL9IBemh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2J1c2luZXNzL3N1c3RhaW5hYmlsaXR5LWluZGlhLWVuZXJneS13ZWVrLXRvLWZvY3VzLW9uLWdyZWVuLWh5ZHJvZ2VuLWJpb2dhcy0zMzc4MTgyL2xpdGUv?oc=5,neutral,0.6345663666725159,[]
526,NGEL signs MoU with Govt of Maharashtra for development of Green Hydrogen Projects - PSU Watch,2024-01-30,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vcHN1d2F0Y2guY29tL25ld3N1cGRhdGVzL25nZWwtc2lnbnMtbW91LXdpdGgtZ292dC1vZi1tYWhhcmFzaHRyYS1mb3ItZGV2ZWxvcG1lbnQtb2YtZ3JlZW4taHlkcm9nZW4tcHJvamVjdHPSAX1odHRwczovL3BzdXdhdGNoLmNvbS9hbXAvc3RvcnkvbmV3c3VwZGF0ZXMvbmdlbC1zaWducy1tb3Utd2l0aC1nb3Z0LW9mLW1haGFyYXNodHJhLWZvci1kZXZlbG9wbWVudC1vZi1ncmVlbi1oeWRyb2dlbi1wcm9qZWN0cw?oc=5,neutral,0.7389874458312988,"['Hydrogen Projects', 'PSU Watch']"
527,Morocco to test thermal power plant conversion to green hydrogen - Renewables Now,2024-01-31,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vcmVuZXdhYmxlc25vdy5jb20vbmV3cy9tb3JvY2NvLXRvLXRlc3QtdGhlcm1hbC1wb3dlci1wbGFudC1jb252ZXJzaW9uLXRvLWdyZWVuLWh5ZHJvZ2VuLTg0NzIwMS_SAQA?oc=5,neutral,0.9133371710777283,['Rene']
528,Maha Govt signs MoU with 7 green hydrogen producers - United News of India,2024-01-29,https://news.google.com/rss/articles/CBMiYmh0dHA6Ly93d3cudW5paW5kaWEuY29tL21haGEtZ292dC1zaWducy1tb3Utd2l0aC03LWdyZWVuLWh5ZHJvZ2VuLXByb2R1Y2Vycy93ZXN0L25ld3MvMzEzMzE1Ni5odG1s0gEA?oc=5,neutral,0.8077862858772278,['United News of India']
529,NTPC inks pact for green hydrogen project in Maharashtra - Investing.com India,2024-01-30,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vaW4uaW52ZXN0aW5nLmNvbS9uZXdzL250cGMtaW5rcy1wYWN0LWZvci1ncmVlbi1oeWRyb2dlbi1wcm9qZWN0LWluLW1haGFyYXNodHJhLTM5OTM3NTfSAQA?oc=5,neutral,0.7860089540481567,"['NTPC', 'In']"
530,5 New Sustainable Sources for Green Hydrogen - TriplePundit,2024-01-26,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LnRyaXBsZXB1bmRpdC5jb20vc3RvcnkvMjAyNC9zdXN0YWluYWJsZS1zb3VyY2VzLWdyZWVuLWh5ZHJvZ2VuLzc5MzM5NtIBAA?oc=5,neutral,0.525484025478363,[]
531,NGEL Inks MoU with Maharashtra Government for Green Hydrogen and RE Development - Asia Pacific - Energetica India ,2024-01-30,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmVuZXJnZXRpY2EtaW5kaWEubmV0L25ld3MvbmdlbC1pbmtzLW1vdS13aXRoLW1haGFyYXNodHJhLWdvdmVybm1lbnQtZm9yLWdyZWVuLWh5ZHJvZ2VuLWFuZC1yZS1kZXZlbG9wbWVudNIBAA?oc=5,neutral,0.871656060218811,"['Maharashtra Government for Green Hydrogen and RE Development', 'Asia Pacific', 'Energetica India']"
532,"ReNew sets ambitious goal with Rs 26,400 Crore investment in Kerala's hydrogen project - Manufacturing Today India",2024-01-29,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5tYW51ZmFjdHVyaW5ndG9kYXlpbmRpYS5jb20vc2VjdG9ycy9yZW5ldy1zZXRzLWFtYml0aW91cy1nb2FsLXdpdGgtcnMtMjY0MDAtY3JvcmUtaW52ZXN0bWVudC1pbi1rZXJhbGFzLWh5ZHJvZ2VuLXByb2plY3TSAQA?oc=5,neutral,0.6250090599060059,['Manufacturing Today India']
533,Is there any place for fossil fuels in the clean hydrogen future? - Canary Media,2024-02-01,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmNhbmFyeW1lZGlhLmNvbS9hcnRpY2xlcy9oeWRyb2dlbi9pcy10aGVyZS1hbnktcGxhY2UtZm9yLWZvc3NpbC1mdWVscy1pbi10aGUtY2xlYW4taHlkcm9nZW4tZnV0dXJl0gEA?oc=5,neutral,0.8915743231773376,['Canary Media']
534,H2V to integrate Vallourec's hydrogen storage system into green hydrogen projects - H2 View,2024-01-31,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmgyLXZpZXcuY29tL3N0b3J5L2gydi10by1pbnRlZ3JhdGUtdmFsbG91cmVjcy1oeWRyb2dlbi1zdG9yYWdlLXN5c3RlbS1pbnRvLWdyZWVuLWh5ZHJvZ2VuLXByb2plY3RzLzIxMDU0MzUuYXJ0aWNsZS_SAQA?oc=5,neutral,0.8316226601600647,['Vall']
535,Maharashtra Govt Inks 7 MoUs for Green Hydrogen Production - Biltrax Media,2024-01-30,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vbWVkaWEuYmlsdHJheC5jb20vbWFoYXJhc2h0cmEtZ292dC1pbmtzLW1vdXMtd2l0aC1zZXZlbi1jb21wYW5pZXMtZm9yLWdyZWVuLWh5ZHJvZ2VuLXByb2R1Y3Rpb24v0gEA?oc=5,neutral,0.8392631411552429,"['Hydrogen', 'Biltrax Media']"
536,"Spain to become major green hydrogen exporter to Europe, with domestic production double that of local demand by ... - Hydrogen Insight",2024-01-31,https://news.google.com/rss/articles/CBMiqwFodHRwczovL3d3dy5oeWRyb2dlbmluc2lnaHQuY29tL3Byb2R1Y3Rpb24vc3BhaW4tdG8tYmVjb21lLW1ham9yLWdyZWVuLWh5ZHJvZ2VuLWV4cG9ydGVyLXRvLWV1cm9wZS13aXRoLWRvbWVzdGljLXByb2R1Y3Rpb24tZG91YmxlLXRoYXQtb2YtbG9jYWwtZGVtYW5kLWJ5LTIwMzAvMi0xLTE1OTEzMzfSAQA?oc=5,positive,0.5193334221839905,[]
537,Renewables capacity jumps but green hydrogen lags behind: IEA - Global Trade Review (GTR),2024-01-31,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3Lmd0cmV2aWV3LmNvbS9uZXdzL3N1c3RhaW5hYmlsaXR5L3JlbmV3YWJsZXMtY2FwYWNpdHktanVtcHMtYnV0LWdyZWVuLWh5ZHJvZ2VuLWxhZ3MtYmVoaW5kLWllYS_SAQA?oc=5,neutral,0.7580956220626831,['I']
538,Minister R.K. Singh Chairs Meeting on National Green Hydrogen Mission - SMEStreet,2024-01-26,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vc21lc3RyZWV0LmluL3NlY3RvcnMvbWluaXN0ZXItcmstc2luZ2gtY2hhaXJzLW1lZXRpbmctb24tbmF0aW9uYWwtZ3JlZW4taHlkcm9nZW4tbWlzc2lvbi0yNDAyMDEw0gFoaHR0cHM6Ly9zbWVzdHJlZXQuaW4vc2VjdG9ycy9taW5pc3Rlci1yay1zaW5naC1jaGFpcnMtbWVldGluZy1vbi1uYXRpb25hbC1ncmVlbi1oeWRyb2dlbi1taXNzaW9uLTI0MDIwMTA?oc=5,neutral,0.9421577453613281,['Green Hydrogen Mission']
539,"ReNew to invest INR 26,400Cr for green hydrogen project in Kerala - Biltrax Media",2024-01-29,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vbWVkaWEuYmlsdHJheC5jb20vcmVuZXctdG8taW52ZXN0LWluci0yNjQwMC1jcm9yZS1mb3ItZ3JlZW4taHlkcm9nZW4tcHJvamVjdC1pbi1rZXJhbGEv0gEA?oc=5,neutral,0.8641000986099243,"['ReNew', 'Biltrax Media']"
540,"NGEL, Maha Govt Sign Green Hydrogen MoU; Aim Rs 80, 000 Cr Investment - BW Businessworld",2024-01-30,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmJ1c2luZXNzd29ybGQuaW4vYXJ0aWNsZS9OR0VMLU1haGEtR292dC1TaWduLUdyZWVuLUh5ZHJvZ2VuLU1vVS1BaW0tUnMtODAtMDAwLUNyLUludmVzdG1lbnQvMzAtMDEtMjAyNC01MDgxNzPSAQA?oc=5,neutral,0.7988954782485962,"['Maha Govt', 'Hydrogen', '##W Businessworld']"
541,Lhyfe and Source Galileo partner to bolster green hydrogen in the UK and Ireland - The Chemical Engineer,2024-01-31,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnRoZWNoZW1pY2FsZW5naW5lZXIuY29tL25ld3MvbGh5ZmUtYW5kLXNvdXJjZS1nYWxpbGVvLXBhcnRuZXItdG8tYm9sc3Rlci1ncmVlbi1oeWRyb2dlbi1pbi10aGUtdWstYW5kLWlyZWxhbmQv0gEA?oc=5,neutral,0.6183733344078064,"['L', 'Chemical']"
542,BASF and Envision Energy to accelerate conversion of green hydrogen and CO2 into e-methanol - Autocar Professional,2024-01-30,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5hdXRvY2FycHJvLmluL25ld3MtaW50ZXJuYXRpb25hbC9iYXNmLWFuZC1lbnZpc2lvbi1lbmVyZ3ktdG8tYWNjZWxlcmF0ZS1jb252ZXJzaW9uLW9mLWdyZWVuLWh5ZHJvZ2VuLWFuZC1jbzItaW50by1lLW1ldGhhbm9sLTExODkxMtIBlQFodHRwczovL3d3dy5hdXRvY2FycHJvLmluL25ld3MtaW50ZXJuYXRpb25hbC9iYXNmLWFuZC1lbnZpc2lvbi1lbmVyZ3ktdG8tYWNjZWxlcmF0ZS1jb252ZXJzaW9uLW9mLWdyZWVuLWh5ZHJvZ2VuLWFuZC1jbzItaW50by1lLW1ldGhhbm9sLTExODkxMj9hbXA9MQ?oc=5,neutral,0.8199033737182617,"['BASF', 'Envision Energy']"
543,"NTPC gets DIPAM nod to list arm NTPC Green Energy to raise Rs 10,000 cr - Moneycontrol",2024-01-31,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvY29tcGFuaWVzLTIvbnRwYy1nZXRzLWRpcGFtLW5vZC10by1saXN0LWFybS1udHBjLWdyZWVuLWVuZXJneS10by1yYWlzZS1ycy0xMDAwMC1jci0xMjE2MjQ0MS5odG1s0gGGAWh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9jb21wYW5pZXMtMi9udHBjLWdldHMtZGlwYW0tbm9kLXRvLWxpc3QtYXJtLW50cGMtZ3JlZW4tZW5lcmd5LXRvLXJhaXNlLXJzLTEwMDAwLWNyLTEyMTYyNDQxLmh0bWwvYW1w?oc=5,neutral,0.7105575203895569,"['NTPC', 'NTPC Green Energy']"
544,Green Hydrogen Stocks: A Lucrative Opportunity for Investors - Energy & Capital,2024-01-31,https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3LmVuZXJneWFuZGNhcGl0YWwuY29tL2dyZWVuLWh5ZHJvZ2VuLXN0b2Nrcy_SAQA?oc=5,positive,0.9277095794677734,['Energy & Capital']
545,A return to reality in the path towards scaling up hydrogen - ING Think,2024-01-29,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vdGhpbmsuaW5nLmNvbS9hcnRpY2xlcy9ob2xkLWJhY2stdG8tcmVhbGl0eS1wYXZpbmctdGhlLXdheS1mb3ItZnV0dXJlLWdyb3d0aC1pbi1oeWRyb2dlbi_SAQA?oc=5,neutral,0.64649498462677,[]
546,Envision Energy and BASF plan to enhance green hydrogen-based e-methanol production - H2 View,2024-01-31,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5oMi12aWV3LmNvbS9zdG9yeS9lbnZpc2lvbi1lbmVyZ3ktYW5kLWJhc2YtcGxhbi10by1lbmhhbmNlLWdyZWVuLWh5ZHJvZ2VuLWJhc2VkLWUtbWV0aGFub2wtcHJvZHVjdGlvbi8yMTA1MzU5LmFydGljbGUv0gEA?oc=5,neutral,0.6571694612503052,"['Envision Energy', 'BASF']"
547,"India Energy Week 2024 to have pavilions of 6 nations; sessions on bio- fuels, green hydrogen: Puri - The Statesman",2024-01-29,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy50aGVzdGF0ZXNtYW4uY29tL2luZGlhL2luZGlhLWVuZXJneS13ZWVrLTIwMjQtdG8taGF2ZS1wYXZpbGlvbnMtb2YtNi1uYXRpb25zLXNlc3Npb25zLW9uLWJpby1mdWVscy1ncmVlbi1oeWRyb2dlbi1wdXJpLTE1MDMyNjQ1NTguaHRtbNIBAA?oc=5,neutral,0.8113511800765991,[]
548,Nareva and GE Vernova are bringing green hydrogen to Morocco - Mugglehead,2024-02-01,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vbXVnZ2xlaGVhZC5jb20vbmFyZXZhLWFuZC1nZS12ZXJub3ZhLWFyZS1icmluZ2luZy1ncmVlbi1oeWRyb2dlbi10by1tb3JvY2NvL9IBWmh0dHBzOi8vbXVnZ2xlaGVhZC5jb20vbmFyZXZhLWFuZC1nZS12ZXJub3ZhLWFyZS1icmluZ2luZy1ncmVlbi1oeWRyb2dlbi10by1tb3JvY2NvLz9hbXA9MQ?oc=5,neutral,0.853546142578125,"['Nareva', 'GE Vernova']"
549,"Union minister R K Singh says if required, more funds can be given for transport sector under green hydrog - The Economic Times",2024-01-25,https://news.google.com/rss/articles/CBMivQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvcmVuZXdhYmxlcy91bmlvbi1taW5pc3Rlci1yLWstc2luZ2gtc2F5cy1pZi1yZXF1aXJlZC1tb3JlLWZ1bmRzLWNhbi1iZS1naXZlbi1mb3ItdHJhbnNwb3J0LXNlY3Rvci11bmRlci1ncmVlbi1oeWRyb2dlbi1taXNzaW9uL2FydGljbGVzaG93LzEwNzE1MzcwOS5jbXPSAcEBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2luZHVzdHJ5L3JlbmV3YWJsZXMvdW5pb24tbWluaXN0ZXItci1rLXNpbmdoLXNheXMtaWYtcmVxdWlyZWQtbW9yZS1mdW5kcy1jYW4tYmUtZ2l2ZW4tZm9yLXRyYW5zcG9ydC1zZWN0b3ItdW5kZXItZ3JlZW4taHlkcm9nZW4tbWlzc2lvbi9hbXBfYXJ0aWNsZXNob3cvMTA3MTUzNzA5LmNtcw?oc=5,neutral,0.799727201461792,['The Economic Times']
550,Maharashtra becomes first state to promote green hydrogen policy - Mumbai Live,2024-01-30,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lm11bWJhaWxpdmUuY29tL2VuL3BvbGl0aWNzL21haGFyYXNodHJhLWJlY29tZXMtZmlyc3Qtc3RhdGUtdG8tcHJvbW90ZS1ncmVlbi1oeWRyb2dlbi1wb2xpY3ktODI3MzjSAXFodHRwczovL3d3dy5tdW1iYWlsaXZlLmNvbS9hbXAvZW4vcG9saXRpY3MvbWFoYXJhc2h0cmEtYmVjb21lcy1maXJzdC1zdGF0ZS10by1wcm9tb3RlLWdyZWVuLWh5ZHJvZ2VuLXBvbGljeS04MjczOA?oc=5,neutral,0.511188805103302,[]
551,Energizing the future: Budget 2024 may focus on cutting green hydrogen costs - ETEnergyWorld,2024-01-22,https://news.google.com/rss/articles/CBMikAFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvcmVuZXdhYmxlL2VuZXJnaXppbmctdGhlLWZ1dHVyZS1idWRnZXQtMjAyNC1tYXktZm9jdXMtb24tY3V0dGluZy1ncmVlbi1oeWRyb2dlbi1jb3N0cy8xMDcwMzk2OTbSAQA?oc=5,neutral,0.5420902371406555,"['ETEner', '##W']"
552,RK Singh Chairs Meeting on Green Hydrogen's Role in Transport Sector - Asia Pacific - Energetica India ,2024-01-29,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LmVuZXJnZXRpY2EtaW5kaWEubmV0L25ld3Mvcmstc2luZ2gtY2hhaXJzLW1lZXRpbmctb24tZ3JlZW4taHlkcm9nZW5zLXJvbGUtaW4tdHJhbnNwb3J0LXNlY3RvctIBAA?oc=5,neutral,0.9190750122070312,"['Asia Pacific', 'Energetica India']"
553,Pilot Uzbek Green Hydrogen Project - EBL - EBRD,2024-01-29,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LmVicmQuY29tL3dvcmstd2l0aC11cy9wcm9qZWN0cy9wc2QvNTUwMjUuaHRtbNIBAA?oc=5,neutral,0.8984336853027344,"['Uz', 'Green Hydrogen Project']"
554,[Commentary] Charting policy reforms for building a hydrogen economy in India - Mongabay-India,2024-01-26,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vaW5kaWEubW9uZ2FiYXkuY29tLzIwMjQvMDEvY2hhcnRpbmctcG9saWN5LXJlZm9ybXMtZm9yLWJ1aWxkaW5nLWEtaHlkcm9nZW4tZWNvbm9teS1pbi1pbmRpYS_SAQA?oc=5,neutral,0.9091368317604065,[]
555,Scottish consortium secures government grant for green hydrogen shore power project - SAFETY4SEA,2024-01-31,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vc2FmZXR5NHNlYS5jb20vc2NvdHRpc2gtY29uc29ydGl1bS1zZWN1cmVzLWdvdmVybm1lbnQtZ3JhbnQtZm9yLWdyZWVuLWh5ZHJvZ2VuLXNob3JlLXBvd2VyLXByb2plY3Qv0gEA?oc=5,neutral,0.6202083230018616,['SA']
556,"Maharashtra Inks MoUs For Green Hydrogen Projects Worth ₹2.76 Lakh Crore, Aims To Create 63,900 Jobs - Free Press Journal",2024-01-30,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5mcmVlcHJlc3Nqb3VybmFsLmluL2J1c2luZXNzL21haGFyYXNodHJhLWlua3MtbW91cy1mb3ItZ3JlZW4taHlkcm9nZW4tcHJvamVjdHMtd29ydGgtMjc2LWxha2gtY3JvcmUtYWltcy10by1jcmVhdGUtNjM5MDAtam9ic9IBjQFodHRwczovL3d3dy5mcmVlcHJlc3Nqb3VybmFsLmluL2FtcC9idXNpbmVzcy9tYWhhcmFzaHRyYS1pbmtzLW1vdXMtZm9yLWdyZWVuLWh5ZHJvZ2VuLXByb2plY3RzLXdvcnRoLTI3Ni1sYWtoLWNyb3JlLWFpbXMtdG8tY3JlYXRlLTYzOTAwLWpvYnM?oc=5,neutral,0.784649670124054,[]
